Name,Position,Age,Height,Weight,Team,College,Salary
Blake Griffin,PF,34,210,113,Boston Celtics,Oklahoma,196
Al Horford ,C,37,210,109,Boston Celtics,Florida,2828
Mfiondu Kabengele ,C,25,186,113,Boston Celtics,Florida State,182
Luke Kornet,C,27,219,113,Boston Celtics,Vanderbilt,228
Payton Pritchard,PG,25,186,88,Boston Celtics,Oregon,239
Marcus Smart,PG,29,195,100,Boston Celtics,Oklahoma State,1837
Jayson Tatum,SF,25,207,95,Boston Celtics,Duke,3000
Derrick White,PG,28,195,86,Boston Celtics,Colorado,1803
Grant Williams,PF,24,201,107,Boston Celtics,Tennessee,460
Robert Williams III,C,25,210,108,Boston Celtics,Texas A&M,1167
Mikal Bridges,SF,26,201,95,Brooklyn Nets,Villanova,2145
Nic Claxton,C,24,186,98,Brooklyn Nets,Georgia,907
Seth Curry,SG,32,186,84,Brooklyn Nets,Duke,907
Spencer Dinwiddie,PG,30,201,98,Brooklyn Nets,Colorado,2081
David Duke Jr.,G,23,195,93,Brooklyn Nets,Providence,3
Dorian Finney Smith,PF,30,204,100,Brooklyn Nets,Florida,1381
RaiQuan Gray,F,23,204,122,Brooklyn Nets,Florida State,Неизвестно
Joe Harris,SF,31,201,100,Brooklyn Nets,Virginia,1990
Cameron Johnson,SF,27,207,95,Brooklyn Nets,North Carolina,628
Patty Mills,PG,34,183,82,Brooklyn Nets,Saint Mary's,692
Royce O Neale,PF,30,201,103,Brooklyn Nets,Baylor,982
Day Ron Sharpe,C,21,210,120,Brooklyn Nets,North Carolina,225
Ben Simmons,PG,26,186,109,Brooklyn Nets,LSU,3783
Dru Smith,G,25,192,92,Brooklyn Nets,Missouri,Неизвестно
Edmond Sumner,PG,27,195,89,Brooklyn Nets,Xavier,210
Cam Thomas,SG,21,192,95,Brooklyn Nets,LSU,228
Yuta Watanabe,SF,28,207,98,Brooklyn Nets,George Washington,188
RJ Barrett,SG,22,201,97,New York Knicks,Duke,1163
Jalen Brunson,PG,26,186,86,New York Knicks,Villanova,2960
Evan Fournier,SG,30,201,93,New York Knicks,Неизвестно,1921
Quentin Grimes,SG,23,195,95,New York Knicks,Houston,243
Josh Hart,SG,28,195,98,New York Knicks,Villanova,1383
Isaiah Hartenstein,C,25,213,113,New York Knicks,Неизвестно,833
DaQuan Jeffries,SG,25,198,101,New York Knicks,Western Texas Coll. (J.C.),32
Trevor Keels,G,19,195,100,New York Knicks,Duke,Неизвестно
Miles McBride,PG,22,189,88,New York Knicks,West Virginia,167
Immanuel Quickley,SG,23,192,86,New York Knicks,Kentucky,247
Julius Randle,PF,28,207,113,New York Knicks,Kentucky,2536
Mitchell Robinson,C,25,213,109,New York Knicks,Неизвестно,1819
Isaiah Roby,F,25,207,104,New York Knicks,Nebraska,43
Derrick Rose,PG,34,192,91,New York Knicks,Memphis,1550
Jericho Sims,C,24,210,113,New York Knicks,Texas,175
Obi Toppin,PF,25,210,100,New York Knicks,Dayton,571
Duane Washington Jr.,PG,23,189,89,New York Knicks,Ohio State,167
Dewayne Dedmon,C,33,186,111,Philadelphia 76ers,USC,62
Joel Embiid,C,29,213,127,Philadelphia 76ers,Kansas,3588
James Harden,SG,33,198,100,Philadelphia 76ers,Arizona State,3522
Montrezl Harrell,C,29,204,109,Philadelphia 76ers,Louisville,263
Tobias Harris,PF,30,204,103,Philadelphia 76ers,Tennessee,4017
Danuel House Jr.,SF,30,201,100,Philadelphia 76ers,Texas A&M,438
Louis King,SF,24,204,93,Philadelphia 76ers,Oregon,Неизвестно
Furkan Korkmaz,SG,25,204,92,Philadelphia 76ers,Неизвестно,534
Tyrese Maxey,PG,22,189,91,Philadelphia 76ers,Kentucky,291
Mac McClung,SG,24,189,84,Philadelphia 76ers,Texas Tech,Неизвестно
Jalen McDaniels,PF,25,210,93,Philadelphia 76ers,San Diego State,206
De Anthony Melton,SG,25,189,91,Philadelphia 76ers,USC,881
Shake Milton,SG,26,198,93,Philadelphia 76ers,SMU,211
Georges Niang,SF,29,204,104,Philadelphia 76ers,Iowa State,370
Paul Reed,SF,23,210,95,Philadelphia 76ers,DePaul,190
Jaden Springer,G,20,195,92,Philadelphia 76ers,Tennessee,227
P.J. Tucker,PF,38,198,111,Philadelphia 76ers,Texas,1120
Precious Achiuwa,PF,23,207,102,Toronto Raptors,Memphis,303
O.G. Anunoby,SF,25,204,105,Toronto Raptors,Indiana,1853
Dalano Banton,PG,23,204,93,Toronto Raptors,Nebraska,167
Scottie Barnes,SF,21,207,102,Toronto Raptors,Florida State,816
Will Barton,G,32,198,82,Toronto Raptors,Memphis,46
Chris Boucher,PF,30,210,91,Toronto Raptors,Oregon,1354
Jeff Dowtin Jr.,PG,26,192,80,Toronto Raptors,Rhode Island,Неизвестно
Malachi Flynn,PG,25,186,79,Toronto Raptors,San Diego State,229
Ron Harper Jr.,F,23,198,111,Toronto Raptors,Rutgers,Неизвестно
Christian Koloko,C,22,213,104,Toronto Raptors,Arizona,160
Jakob Poeltl,C,27,216,111,Toronto Raptors,Utah,1003
Otto Porter Jr.,SF,30,207,90,Toronto Raptors,Georgetown,640
Pascal Siakam,PF,29,207,104,Toronto Raptors,New Mexico State,3783
Gary Trent Jr.,SG,24,198,95,Toronto Raptors,Duke,1868
Fred VanVleet,SG,29,183,89,Toronto Raptors,Wichita State,2268
Joe Wieskamp,SF,23,201,93,Toronto Raptors,Iowa,59
Thaddeus Young,PF,34,207,107,Toronto Raptors,Georgia Tech,854
Lonzo Ball,PG,25,201,86,Chicago Bulls,UCLA,2085
Patrick Beverley,PG,34,189,82,Chicago Bulls,Arkansas,38
Alex Caruso,SG,29,198,84,Chicago Bulls,Texas A&M,964
DeMar DeRozan,SF,33,201,100,Chicago Bulls,USC,2914
Ayo Dosunmu,SG,23,198,91,Chicago Bulls,Illinois,167
Andre Drummond,C,29,186,127,Chicago Bulls,UConn,342
Javonte Green,SF,29,198,93,Chicago Bulls,Radford,194
Carlik Jones,G,25,183,79,Chicago Bulls,Louisville,38
Derrick Jones Jr.,SF,26,201,95,Chicago Bulls,UNLV,342
Zach LaVine,SG,28,198,91,Chicago Bulls,UCLA,3959
Justin Lewis,F,21,204,111,Chicago Bulls,Marquette,Неизвестно
Marko Simonovic,C,23,213,100,Chicago Bulls,Неизвестно,167
Terry Taylor,F,23,195,104,Chicago Bulls,Austin Peay,167
Dalen Terry,F,20,204,88,Chicago Bulls,Arizona,341
Nikola Vucevic,C,32,186,118,Chicago Bulls,USC,2348
Coby White,PG,23,198,88,Chicago Bulls,North Carolina,791
Patrick Williams,PF,21,204,98,Chicago Bulls,Florida State,830
Jarrett Allen,C,25,210,110,Cleveland Cavaliers,Texas,2135
Mamadi Diakite,F,26,210,103,Cleveland Cavaliers,Virginia,162
Darius Garland,PG,23,186,87,Cleveland Cavaliers,Vanderbilt,952
Danny Green,F,35,201,98,Cleveland Cavaliers,North Carolina,213
Caris LeVert,SG,28,201,93,Cleveland Cavaliers,Michigan,2006
Robin Lopez,C,35,213,127,Cleveland Cavaliers,Stanford,196
Sam Merrill,SG,27,195,93,Cleveland Cavaliers,Utah State,91
Donovan Mitchell,SG,26,186,98,Cleveland Cavaliers,Louisville,3299
Evan Mobley,PF,21,186,98,Cleveland Cavaliers,USC,905
Isaiah Mobley,F,23,207,108,Cleveland Cavaliers,USC,Неизвестно
Raul Neto,PG,31,189,82,Cleveland Cavaliers,Неизвестно,196
Isaac Okoro,SF,22,198,102,Cleveland Cavaliers,Auburn,751
Cedi Osman,SF,28,204,104,Cleveland Cavaliers,Неизвестно,793
Ricky Rubio,PG,32,189,86,Cleveland Cavaliers,Неизвестно,625
Lamar Stevens,F,25,201,104,Cleveland Cavaliers,Penn State,190
Dean Wade,PF,26,210,103,Cleveland Cavaliers,Kansas State,206
Dylan Windler,SG,26,204,89,Cleveland Cavaliers,Belmont,431
Marvin Bagley III,PF,24,186,107,Detroit Pistons,Duke,1334
Buddy Boeheim,F,23,201,93,Detroit Pistons,Syracuse,Неизвестно
Bojan Bogdanovic,SF,34,204,103,Detroit Pistons,Неизвестно,2087
Alec Burks,SG,31,201,97,Detroit Pistons,Colorado,1069
Cade Cunningham,PG,21,204,100,Detroit Pistons,Oklahoma State,1126
Hamidou Diallo,SG,24,198,92,Detroit Pistons,Kentucky,555
Jalen Duren,C,19,186,113,Detroit Pistons,Memphis,440
R.J. Hampton,PG,22,195,79,Detroit Pistons,Неизвестно,52
Killian Hayes,PG,21,198,88,Detroit Pistons,Неизвестно,595
Jaden Ivey,PG,21,195,88,Detroit Pistons,Purdue,774
Cory Joseph,PG,31,192,91,Detroit Pistons,Texas,550
Isaiah Livers,PF,24,201,105,Detroit Pistons,Michigan,167
Rodney McGruder,G,31,195,93,Detroit Pistons,Kansas State,196
Eugene Omoruyi,F,26,201,107,Detroit Pistons,Oregon,59
Jared Rhoden,G,23,201,95,Detroit Pistons,Seton Hall,Неизвестно
Isaiah Stewart,C,22,207,113,Detroit Pistons,Washington,366
James Wiseman,C,22,213,109,Detroit Pistons,Memphis,1025
Oshae Brissett,SF,24,204,95,Indiana Pacers,Syracuse,197
Kendall Brown,SG,20,204,93,Indiana Pacers,Baylor,Неизвестно
Chris Duarte,SG,25,198,86,Indiana Pacers,Oregon,420
Tyrese Haliburton,PG,23,198,84,Indiana Pacers,Iowa State,450
Buddy Hield,SG,30,195,100,Indiana Pacers,Oklahoma,2430
George Hill,PG,37,195,85,Indiana Pacers,IUPUI,427
Serge Ibaka,F,33,186,107,Indiana Pacers,Неизвестно,Неизвестно
Isaiah Jackson,SF,21,210,93,Indiana Pacers,Kentucky,275
James Johnson,PF,36,204,109,Indiana Pacers,Wake Forest,63
Bennedict Mathurin,SG,20,198,95,Indiana Pacers,Arizona,703
T.J. McConnell,PG,31,186,86,Indiana Pacers,Arizona,865
Andrew Nembhard,PG,23,192,87,Indiana Pacers,Gonzaga,240
Aaron Nesmith,SF,23,198,98,Indiana Pacers,Vanderbilt,406
Jordan Nwora,SF,24,207,102,Indiana Pacers,Louisville,320
Jalen Smith,PF,23,210,98,Indiana Pacers,Maryland,498
Daniel Theis,C,31,207,111,Indiana Pacers,Неизвестно,928
Myles Turner,C,27,186,113,Indiana Pacers,Texas,3746
Gabe York,G,29,192,86,Indiana Pacers,Arizona,Неизвестно
Grayson Allen,SG,27,195,90,Milwaukee Bucks,Duke,907
Giannis Antetokounmpo,PF,28,186,110,Milwaukee Bucks,Неизвестно,4535
Thanasis Antetokounmpo,SF,30,204,99,Milwaukee Bucks,Неизвестно,201
MarJon Beauchamp,F,22,204,90,Milwaukee Bucks,Неизвестно,265
Jevon Carter,PG,27,186,91,Milwaukee Bucks,West Virginia,224
Pat Connaughton,SG,30,198,95,Milwaukee Bucks,Notre Dame,611
Jae Crowder,PF,32,201,107,Milwaukee Bucks,Marquette,1087
Goran Dragic,PG,37,192,86,Milwaukee Bucks,Неизвестно,42
AJ Green,G,23,198,86,Milwaukee Bucks,Northern Iowa,Неизвестно
Jrue Holiday,PG,32,195,93,Milwaukee Bucks,UCLA,3593
Joe Ingles,SG,35,207,100,Milwaukee Bucks,Неизвестно,692
Meyers Leonard,C,31,213,118,Milwaukee Bucks,Illinois,30
Brook Lopez,C,35,213,128,Milwaukee Bucks,Stanford,1484
Wesley Matthews,SG,36,195,100,Milwaukee Bucks,Marquette,196
Khris Middleton,SF,31,204,101,Milwaukee Bucks,Texas A&M,4050
Bobby Portis,F,28,186,113,Milwaukee Bucks,Arkansas,1157
Lindell Wigginton,G,25,186,86,Milwaukee Bucks,Iowa State,Неизвестно
Christian Braun,G,22,201,100,Denver Nuggets,Kansas,300
Bruce Brown,SF,26,195,92,Denver Nuggets,Miami (FL),692
Thomas Bryant,C,25,186,112,Denver Nuggets,Indiana,196
Kentavious Caldwell Pope,SG,30,198,93,Denver Nuggets,Georgia,1495
Vlatko Cancar,SF,26,207,107,Denver Nuggets,Неизвестно,238
Collin Gillespie,G,23,186,88,Denver Nuggets,Villanova,Неизвестно
Aaron Gordon,PF,27,207,107,Denver Nuggets,Arizona,2102
Jeff Green,PF,36,207,107,Denver Nuggets,Georgetown,480
Reggie Jackson,PG,33,189,94,Denver Nuggets,Boston College,62
Nikola Jokic,C,28,186,129,Denver Nuggets,Неизвестно,3527
DeAndre Jordan,C,34,186,120,Denver Nuggets,Texas A&M,196
Jamal Murray,PG,26,195,98,Denver Nuggets,Kentucky,3378
Zeke Nnaji,PF,22,210,109,Denver Nuggets,Arizona,267
Michael Porter Jr.,SF,24,186,99,Denver Nuggets,Missouri,3299
Ish Smith,PG,34,183,79,Denver Nuggets,Wake Forest,507
Peyton Watson,F,20,204,91,Denver Nuggets,UCLA,234
Jack White,F,25,204,102,Denver Nuggets,Duke,Неизвестно
Nickeil Alexander Walker,SG,24,198,93,Minnesota Timberwolves,Virginia Tech,535
Kyle Anderson,SF,29,210,104,Minnesota Timberwolves,UCLA,937
Mike Conley,PG,35,186,79,Minnesota Timberwolves,Ohio State,2421
Anthony Edwards,SG,21,195,102,Minnesota Timberwolves,Georgia,1146
Luka Garza,C,24,186,110,Minnesota Timberwolves,Iowa,99
Rudy Gobert,C,30,216,117,Minnesota Timberwolves,Неизвестно,4074
Nathan Knight,F,25,207,115,Minnesota Timberwolves,William & Mary,196
Jaden McDaniels,PF,22,210,84,Minnesota Timberwolves,Washington,231
Jordan McLaughlin,PG,27,183,84,Minnesota Timberwolves,USC,231
Josh Minott,F,20,207,93,Minnesota Timberwolves,Memphis,109
Wendell Moore Jr.,G,21,198,98,Minnesota Timberwolves,Duke,246
Jaylen Nowell,SG,23,195,91,Minnesota Timberwolves,Washington,206
Taurean Prince,PF,29,201,99,Minnesota Timberwolves,Baylor,854
Naz Reid,C,23,210,120,Minnesota Timberwolves,LSU,206
Austin Rivers,SG,30,195,91,Minnesota Timberwolves,Duke,196
Matt Ryan,F,26,201,98,Minnesota Timberwolves,Chattanooga,196
Karl Anthony Towns,C,27,213,112,Minnesota Timberwolves,Kentucky,3611
Jared Butler,SG,22,192,88,Oklahoma City Thunder,Baylor,167
Ousmane Dieng,F,20,210,84,Oklahoma City Thunder,Неизвестно,488
Luguentz Dort,G,24,195,100,Oklahoma City Thunder,Arizona State,1631
Josh Giddey,SG,20,207,98,Oklahoma City Thunder,Неизвестно,671
Shai Gilgeous Alexander,PG,24,201,88,Oklahoma City Thunder,Kentucky,3299
Chet Holmgren,PF,21,216,88,Oklahoma City Thunder,Gonzaga,1056
Isaiah Joe,SG,23,192,75,Oklahoma City Thunder,Arkansas,196
Tre Mann,PG,22,192,81,Oklahoma City Thunder,Florida,325
Aleksej Pokusevski,F,21,213,86,Oklahoma City Thunder,Неизвестно,348
Jeremiah Robinson Earl,PF,22,207,109,Oklahoma City Thunder,Villanova,213
Dario Saric,PF,29,186,102,Oklahoma City Thunder,Неизвестно,986
Olivier Sarr,C,24,213,109,Oklahoma City Thunder,Kentucky,Неизвестно
Lindy Waters III,F,25,201,95,Oklahoma City Thunder,Oklahoma State,206
Aaron Wiggins,SG,24,198,86,Oklahoma City Thunder,Maryland,167
Jalen Williams,F,22,201,88,Oklahoma City Thunder,Santa Clara,463
Jaylin Williams,F,20,210,109,Oklahoma City Thunder,Arkansas,213
Kenrich Williams,SF,28,201,95,Oklahoma City Thunder,TCU,213
Ibou Badji,C,20,216,109,Portland Trail Blazers,Неизвестно,Неизвестно
John Butler Jr.,F,20,213,86,Portland Trail Blazers,Florida State,Неизвестно
Chance Comanche,C,27,186,95,Portland Trail Blazers,Arizona,Неизвестно
Drew Eubanks,PF,26,186,111,Portland Trail Blazers,Oregon State,196
Jerami Grant,SF,29,207,95,Portland Trail Blazers,Syracuse,2237
Keon Johnson,SG,21,192,84,Portland Trail Blazers,Tennessee,286
Kevin Knox II,SF,23,204,98,Portland Trail Blazers,Kentucky,624
Damian Lillard,PG,32,189,88,Portland Trail Blazers,Weber State,4535
Nassir Little,SF,23,198,100,Portland Trail Blazers,North Carolina,445
Skylar Mays,SG,25,195,93,Portland Trail Blazers,LSU,Неизвестно
Justin Minaya,F,24,204,95,Portland Trail Blazers,Providence,Неизвестно
Jusuf Nurkic,C,28,213,132,Portland Trail Blazers,Неизвестно,1668
Cam Reddish,SF,23,207,98,Portland Trail Blazers,Duke,636
Shaedon Sharpe,SG,20,198,91,Portland Trail Blazers,Kentucky,642
Anfernee Simons,SG,24,192,82,Portland Trail Blazers,Неизвестно,2382
Matisse Thybulle,SG,26,198,91,Portland Trail Blazers,Washington,467
Jabari Walker,F,20,204,91,Portland Trail Blazers,Colorado,109
Trendon Watford,PF,22,207,108,Portland Trail Blazers,LSU,167
Jeenathan Williams,G,24,198,93,Portland Trail Blazers,Buffalo,6
Justise Winslow,PF,27,201,101,Portland Trail Blazers,Duke,437
Ochai Agbaji,G,23,198,98,Utah Jazz,Kansas,418
Udoka Azubuike,C,23,186,122,Utah Jazz,Kansas,232
Jarrell Brantley,PF,27,198,113,Utah Jazz,Charleston,178
Jordan Clarkson,PG,31,198,88,Utah Jazz,Missouri,1424
Kris Dunn,G,29,192,93,Utah Jazz,Providence,79
Simone Fontecchio,F,27,204,95,Utah Jazz,Неизвестно,342
Rudy Gay,SF,36,207,113,Utah Jazz,UConn,660
Talen Horton Tucker,SG,22,195,106,Utah Jazz,Iowa State,1095
Damian Jones,C,27,186,111,Utah Jazz,Vanderbilt,245
Johnny Juzang,G,22,201,95,Utah Jazz,UCLA,Неизвестно
Walker Kessler,C,21,213,111,Utah Jazz,Auburn,288
Lauri Markkanen,PF,26,213,109,Utah Jazz,Arizona,1758
Kelly Olynyk,PF,32,186,109,Utah Jazz,Gonzaga,1302
Micah Potter,C,25,207,112,Utah Jazz,Wisconsin,Неизвестно
Luka Samanic,F,23,186,103,Utah Jazz,Неизвестно,316
