Name,Position,Age,Height,Weight,Team,College,Salary
Collin Sexton,PG,24,189,86,Utah Jazz,Alabama,1761
Juan Toscano Anderson,SF,30,201,95,Utah Jazz,Marquette,196
Patrick Baldwin Jr.,F,20,210,100,Golden State Warriors,Milwaukee,238
Stephen Curry,PG,35,189,84,Golden State Warriors,Davidson,5131
Donte DiVincenzo,SG,26,195,92,Golden State Warriors,Villanova,480
Draymond Green,PF,33,201,104,Golden State Warriors,Michigan State,2754
JaMychal Green,F,32,210,103,Golden State Warriors,Alabama,196
Andre Iguodala,F,39,201,98,Golden State Warriors,Arizona,196
Ty Jerome,SG,25,198,88,Golden State Warriors,Virginia,450
Jonathan Kuminga,PF,20,204,102,Golden State Warriors,Неизвестно,613
Anthony Lamb,F,25,201,103,Golden State Warriors,Vermont,27
Kevon Looney,F,27,210,101,Golden State Warriors,UCLA,854
Moses Moody,SG,21,198,96,Golden State Warriors,Arkansas,380
Gary Payton II,SG,30,189,88,Golden State Warriors,Oregon State,886
Jordan Poole,SG,23,195,88,Golden State Warriors,Michigan,416
Lester Quinones,G,22,195,94,Golden State Warriors,Memphis,Неизвестно
Ryan Rollins,G,20,192,82,Golden State Warriors,Toledo,109
Klay Thompson,SG,33,201,100,Golden State Warriors,Washington State,4333
Andrew Wiggins,SF,28,204,89,Golden State Warriors,Kansas,3588
Nicolas Batum,PF,34,207,104,LA Clippers,Неизвестно,1157
Brandon Boston Jr.,SG,21,201,85,LA Clippers,Kentucky,167
Amir Coffey,SG,25,204,95,LA Clippers,Minnesota,362
Robert Covington,PF,32,204,95,LA Clippers,Tennessee State,1314
Moussa Diabate,F,21,186,95,LA Clippers,Michigan,Неизвестно
Paul George,F,33,207,100,LA Clippers,Fresno State,4535
Eric Gordon,SG,34,192,98,LA Clippers,Indiana,2089
Bones Hyland,PG,22,189,77,LA Clippers,VCU,235
Kawhi Leonard,SF,31,204,102,LA Clippers,San Diego State,4535
Terance Mann,SG,26,198,98,LA Clippers,Florida State,206
Xavier Moon,PG,28,183,75,LA Clippers,Morehead State,Неизвестно
Marcus Morris Sr.,SF,33,207,99,LA Clippers,Kansas,1747
Mason Plumlee,C,33,213,115,LA Clippers,Duke,969
Norman Powell,G,30,192,98,LA Clippers,UCLA,1789
Jason Preston,PG,23,192,82,LA Clippers,Ohio,167
Russell Westbrook,PG,34,192,91,LA Clippers,UCLA,53
Ivica Zubac,C,26,213,109,LA Clippers,Неизвестно,1080
Mo Bamba,C,25,213,105,Los Angeles Lakers,Texas,1099
Malik Beasley,SG,26,195,85,Los Angeles Lakers,Florida State,1661
Troy Brown Jr.,SF,23,201,98,Los Angeles Lakers,Oregon,196
Max Christie,G,20,198,86,Los Angeles Lakers,Michigan State,109
Anthony Davis,PF,30,186,115,Los Angeles Lakers,Kentucky,4054
Wenyen Gabriel,F,26,210,93,Los Angeles Lakers,Kentucky,201
Rui Hachimura,PF,25,207,104,Los Angeles Lakers,Gonzaga,668
Shaquille Harrison,G,29,195,88,Los Angeles Lakers,Tulsa,1
LeBron James,SF,38,210,113,Los Angeles Lakers,Неизвестно,4747
Scotty Pippen Jr.,G,22,189,77,Los Angeles Lakers,Vanderbilt,Неизвестно
Austin Reaves,SG,25,198,89,Los Angeles Lakers,Oklahoma,167
D Angelo Russell,PG,27,195,88,Los Angeles Lakers,Ohio State,3349
Dennis Schroder,PG,29,186,78,Los Angeles Lakers,Неизвестно,196
Cole Swider,F,24,210,100,Los Angeles Lakers,Syracuse,Неизвестно
Tristan Thompson,C,32,210,115,Los Angeles Lakers,Texas,1
Jarred Vanderbilt,PF,24,207,97,Los Angeles Lakers,Kentucky,467
Lonnie Walker IV,G,24,195,93,Los Angeles Lakers,Miami (FL),692
Deandre Ayton,C,24,213,113,Phoenix Suns,Arizona,3299
Darius Bazley,PF,22,210,98,Phoenix Suns,Неизвестно,455
Bismack Biyombo,C,30,207,116,Phoenix Suns,Неизвестно,196
Devin Booker,SG,26,198,93,Phoenix Suns,Kentucky,3611
Torrey Craig,SF,32,204,100,Phoenix Suns,USC Upstate,547
Kevin Durant,PF,34,186,109,Phoenix Suns,Texas,4709
Jock Landale,C,27,186,116,Phoenix Suns,Saint Mary's,167
Damion Lee,SG,30,198,95,Phoenix Suns,Louisville,196
Saben Lee,G,23,189,83,Phoenix Suns,Vanderbilt,187
Josh Okogie,SF,24,195,97,Phoenix Suns,Georgia Tech,196
Chris Paul,PG,38,183,79,Phoenix Suns,Wake Forest,3031
Cameron Payne,PG,28,186,83,Phoenix Suns,Murray State,640
Terrence Ross,G,32,204,93,Phoenix Suns,Washington,62
Landry Shamet,SG,26,195,86,Phoenix Suns,Wichita State,1014
Ish Wainright,F,28,198,113,Phoenix Suns,Baylor,51
T.J. Warren,SF,29,207,100,Phoenix Suns,NC State,196
Harrison Barnes,SF,31,207,102,Sacramento Kings,North Carolina,1959
Terence Davis,SG,26,195,91,Sacramento Kings,Ole Miss,427
Matthew Dellavedova,PG,32,192,91,Sacramento Kings,Saint Mary's,196
PJ Dozier,G,26,201,93,Sacramento Kings,South Carolina,58
Kessler Edwards,SF,22,204,92,Sacramento Kings,Pepperdine,175
Keon Ellis,G,23,192,79,Sacramento Kings,Alabama,Неизвестно
De Aaron Fox,PG,25,192,84,Sacramento Kings,Kentucky,3000
Richaun Holmes,F,29,210,107,Sacramento Kings,Bowling Green,1197
Kevin Huerter,SG,24,204,90,Sacramento Kings,Maryland,1549
Alex Len,C,29,216,113,Sacramento Kings,Maryland,418
Trey Lyles,PF,27,210,106,Sacramento Kings,Kentucky,288
Chimezie Metu,PF,26,210,102,Sacramento Kings,USC,204
Davion Mitchell,PG,24,183,92,Sacramento Kings,Baylor,516
Malik Monk,SG,25,192,91,Sacramento Kings,Kentucky,1011
Keegan Murray,SF,22,207,102,Sacramento Kings,Iowa,855
Neemias Queta,C,23,213,112,Sacramento Kings,Utah State,Неизвестно
Domantas Sabonis,PF,27,213,109,Sacramento Kings,Gonzaga,1975
Saddiq Bey,SF,24,204,98,Atlanta Hawks,Villanova,316
Bogdan Bogdanovic,SG,30,198,102,Atlanta Hawks,Неизвестно,1921
Clint Capela,C,29,186,116,Atlanta Hawks,Неизвестно,1997
John Collins,PF,25,210,103,Atlanta Hawks,Wake Forest,2508
Bruno Fernando,PF,24,186,109,Atlanta Hawks,Maryland,290
Trent Forrest,G,24,195,95,Atlanta Hawks,Florida State,Неизвестно
AJ Griffin,F,19,201,100,Atlanta Hawks,Duke,377
Aaron Holiday,G,26,183,84,Atlanta Hawks,UCLA,196
De Andre Hunter,SF,25,207,100,Atlanta Hawks,Virginia,1050
Jalen Johnson,SF,21,207,99,Atlanta Hawks,Duke,298
Vit Krejci,G,22,207,88,Atlanta Hawks,Неизвестно,167
Tyrese Martin,G,24,201,98,Atlanta Hawks,UConn,109
Garrison Mathews,SG,26,201,98,Atlanta Hawks,Lipscomb,213
Dejounte Murray,SG,26,198,82,Atlanta Hawks,Washington,1769
Onyeka Okongwu,PF,22,210,109,Atlanta Hawks,USC,683
Donovan Williams,G,21,201,86,Atlanta Hawks,UNLV,Неизвестно
Trae Young,PG,24,186,74,Atlanta Hawks,Oklahoma,3959
LaMelo Ball,PG,21,204,82,Charlotte Hornets,Неизвестно,920
James Bouknight,SG,22,195,86,Charlotte Hornets,UConn,466
Gordon Hayward,SF,33,204,102,Charlotte Hornets,Butler,3210
Kai Jones,PF,22,186,100,Charlotte Hornets,Texas,310
Theo Maledon,PG,21,198,79,Charlotte Hornets,Неизвестно,203
Cody Martin,SF,27,201,93,Charlotte Hornets,Nevada,747
Bryce McGowens,G,20,201,79,Charlotte Hornets,Nebraska,115
Svi Mykhailiuk,SG,25,204,93,Charlotte Hornets,Kansas,196
Kelly Oubre Jr.,SG,27,201,92,Charlotte Hornets,Kansas,1345
Nick Richards,C,25,213,111,Charlotte Hornets,Kentucky,190
Terry Rozier,SG,29,186,86,Charlotte Hornets,Louisville,2293
Kobi Simmons,G,25,198,82,Charlotte Hornets,Arizona,4
Dennis Smith Jr.,PG,25,189,93,Charlotte Hornets,NC State,196
Xavier Sneed,F,25,198,98,Charlotte Hornets,Bradley,1
JT Thor,F,20,210,92,Charlotte Hornets,Auburn,167
P.J. Washington,PF,24,204,104,Charlotte Hornets,Kentucky,620
Mark Williams,C,21,213,109,Charlotte Hornets,Duke,397
Bam Adebayo,C,25,210,116,Miami Heat,Kentucky,3239
Jimmy Butler,SF,33,204,104,Miami Heat,Marquette,4019
Jamal Cain,F,24,204,87,Miami Heat,Oakland,Неизвестно
Udonis Haslem,PF,43,207,107,Miami Heat,Florida,196
Tyler Herro,PG,23,198,88,Miami Heat,Kentucky,611
Haywood Highsmith,F,26,195,100,Miami Heat,Wheeling Jesuit,187
Nikola Jovic,F,20,186,93,Miami Heat,Неизвестно,239
Kevin Love,PF,34,207,114,Miami Heat,UCLA,332
Kyle Lowry,PG,37,183,89,Miami Heat,Villanova,3024
Caleb Martin,SF,27,198,93,Miami Heat,Nevada,692
Victor Oladipo,SG,31,195,97,Miami Heat,Indiana,934
Duncan Robinson,F,29,204,98,Miami Heat,Michigan,1804
Orlando Robinson,C,22,213,107,Miami Heat,Fresno State,Неизвестно
Max Strus,SG,27,198,98,Miami Heat,DePaul,194
Gabe Vincent,PG,26,192,91,Miami Heat,UC Santa Barbara,194
Omer Yurtseven,C,24,186,125,Miami Heat,Georgetown,187
Cody Zeller,C,30,186,109,Miami Heat,Indiana,55
Cole Anthony,PG,23,192,84,Orlando Magic,North Carolina,386
Paolo Banchero,PF,20,186,113,Orlando Magic,Duke,1180
Goga Bitadze,C,23,186,113,Orlando Magic,Неизвестно,65
Bol Bol,C,23,219,100,Orlando Magic,Oregon,235
Wendell Carter Jr.,C,24,186,122,Orlando Magic,Duke,1510
Michael Carter Williams,G,31,198,86,Orlando Magic,Syracuse,70
Markelle Fultz,PG,25,195,95,Orlando Magic,Washington,1761
Gary Harris,SG,28,195,95,Orlando Magic,Michigan State,1387
Kevon Harris,G,25,201,98,Orlando Magic,Stephen F. Austin,Неизвестно
Caleb Houstan,G,20,207,93,Orlando Magic,Michigan,213
Jonathan Isaac,PF,25,186,104,Orlando Magic,Florida State,1857
Chuma Okeke,PF,24,207,104,Orlando Magic,Auburn,366
Admiral Schofield,SF,26,198,109,Orlando Magic,Tennessee,55
Jalen Suggs,SG,22,198,93,Orlando Magic,Gonzaga,739
Franz Wagner,SF,21,186,100,Orlando Magic,Michigan,561
Moritz Wagner,C,26,186,111,Orlando Magic,Michigan,201
Deni Avdija,SF,22,210,95,Washington Wizards,Неизвестно,525
Bradley Beal,SG,29,195,94,Washington Wizards,Florida,4619
Xavier Cooks,G,27,207,84,Washington Wizards,Winthrop,15
Johnny Davis,G,21,195,88,Washington Wizards,Wisconsin,513
Daniel Gafford,C,24,186,106,Washington Wizards,Arkansas,206
Taj Gibson,F,37,210,105,Washington Wizards,USC,196
Anthony Gill,PF,30,207,104,Washington Wizards,Virginia,196
Jordan Goodwin,G,24,192,91,Washington Wizards,Saint Louis,96
Jay Huff,C,24,216,109,Washington Wizards,Virginia,Неизвестно
Quenton Jackson,G,24,198,78,Washington Wizards,Texas A&M,Неизвестно
Corey Kispert,SF,24,201,102,Washington Wizards,Gonzaga,379
Kyle Kuzma,SF,27,210,100,Washington Wizards,Utah,1387
Monte Morris,PG,27,189,83,Washington Wizards,Iowa State,974
Kendrick Nunn,G,27,192,86,Washington Wizards,Oakland,560
Kristaps Porzingis,C,27,223,109,Washington Wizards,Неизвестно,3611
Isaiah Todd,PF,21,210,99,Washington Wizards,Неизвестно,168
Delon Wright,SG,31,198,84,Washington Wizards,Utah,833
Davis Bertans,SF,30,186,102,Dallas Mavericks,Неизвестно,1708
Reggie Bullock,SF,32,201,93,Dallas Mavericks,North Carolina,1069
Luka Doncic,PG,24,204,104,Dallas Mavericks,Неизвестно,3959
Josh Green,SG,22,204,91,Dallas Mavericks,Arizona,331
Tim Hardaway Jr.,SF,31,198,93,Dallas Mavericks,Michigan,2092
Jaden Hardy,G,20,192,90,Dallas Mavericks,Неизвестно,109
Justin Holiday,SF,34,201,82,Dallas Mavericks,Washington,61
Kyrie Irving,PG,31,189,88,Dallas Mavericks,Duke,4154
Maxi Kleber,PF,31,186,109,Dallas Mavericks,Неизвестно,961
A.J. Lawson,G,22,201,81,Dallas Mavericks,South Carolina,Неизвестно
JaVale McGee,C,35,213,122,Dallas Mavericks,Nevada,583
Markieff Morris,PF,33,210,111,Dallas Mavericks,Kansas,196
Frank Ntilikina,PG,24,195,91,Dallas Mavericks,Неизвестно,217
Theo Pinson,G,27,204,96,Dallas Mavericks,North Carolina,196
Dwight Powell,C,31,186,109,Dallas Mavericks,Stanford,1183
Christian Wood,F,27,210,97,Dallas Mavericks,UNLV,1528
McKinley Wright IV,PG,24,156,87,Dallas Mavericks,Colorado,Неизвестно
D.J. Augustin,G,35,156,83,Houston Rockets,Texas,20
Willie Cauley Stein,C,29,213,109,Houston Rockets,Kentucky,1
Josh Christopher,SG,21,195,98,Houston Rockets,Arizona State,253
Darius Days,F,23,204,111,Houston Rockets,LSU,Неизвестно
Tari Eason,F,22,207,98,Houston Rockets,LSU,353
Usman Garuba,PF,21,207,104,Houston Rockets,Неизвестно,264
Jalen Green,SG,21,195,84,Houston Rockets,Неизвестно,1008
Trevor Hudgins,G,24,183,82,Houston Rockets,Northwest Missouri State,Неизвестно
Frank Kaminsky,PF,30,213,109,Houston Rockets,Wisconsin,196
Boban Marjanovic,C,34,226,132,Houston Rockets,Неизвестно,64
Kenyon Martin Jr.,F,22,204,98,Houston Rockets,Неизвестно,190
Daishen Nix,SG,21,195,103,Houston Rockets,Неизвестно,167
Kevin Porter Jr.,SG,23,195,92,Houston Rockets,USC,343
Alperen Sengun,C,20,186,110,Houston Rockets,Неизвестно,360
Jabari Smith Jr.,PF,20,186,100,Houston Rockets,Auburn,948
Jae Sean Tate,SF,27,198,104,Houston Rockets,Ohio State,754
TyTy Washington Jr.,G,21,192,88,Houston Rockets,Kentucky,236
Steven Adams,C,29,186,120,Memphis Grizzlies,Pittsburgh,1913
Santi Aldama,PF,22,186,98,Memphis Grizzlies,Loyola (MD),224
Desmond Bane,SG,24,198,98,Memphis Grizzlies,TCU,227
Dillon Brooks,SF,27,204,102,Memphis Grizzlies,Oregon,1217
Brandon Clarke,PF,26,207,98,Memphis Grizzlies,Gonzaga,464
Jacob Gilyard,G,24,180,73,Memphis Grizzlies,Richmond,Неизвестно
Jaren Jackson Jr.,PF,23,186,110,Memphis Grizzlies,Michigan State,3089
Tyus Jones,PG,27,183,89,Memphis Grizzlies,Duke,160
Luke Kennard,SG,26,198,93,Memphis Grizzlies,Duke,1539
John Konchar,SG,27,198,95,Memphis Grizzlies,Неизвестно,245
Jake LaRavia,F,21,207,107,Memphis Grizzlies,Wake Forest,325
Kenneth Lofton Jr.,F,20,204,125,Memphis Grizzlies,Louisiana Tech,107
Ja Morant,PG,23,192,79,Memphis Grizzlies,Murray State,1025
David Roddy,F,22,198,116,Memphis Grizzlies,Colorado State,276
Xavier Tillman,F,24,207,111,Memphis Grizzlies,Michigan State,203
Ziaire Williams,F,21,210,84,Memphis Grizzlies,Stanford,490
Vince Williams Jr.,G,22,201,93,Memphis Grizzlies,VCU,Неизвестно
Jose Alvarado,PG,25,183,81,New Orleans Pelicans,Georgia Tech,167
Dyson Daniels,G,20,204,90,New Orleans Pelicans,Неизвестно,588
Jaxson Hayes,C,23,213,100,New Orleans Pelicans,Texas,726
Willy Hernangomez,C,29,186,113,New Orleans Pelicans,Неизвестно,261
Brandon Ingram,SF,25,207,86,New Orleans Pelicans,Duke,3378
Herbert Jones,SF,24,204,93,New Orleans Pelicans,Alabama,191
Kira Lewis Jr.,PG,22,186,77,New Orleans Pelicans,Alabama,427
E.J. Liddell,F,22,201,109,New Orleans Pelicans,Ohio State,Неизвестно
Naji Marshall,SF,25,204,100,New Orleans Pelicans,Xavier,190
CJ McCollum,SG,31,192,86,New Orleans Pelicans,Lehigh,3558
Trey Murphy III,SG,22,207,93,New Orleans Pelicans,Virginia,342
Larry Nance Jr.,PF,30,207,111,New Orleans Pelicans,Wyoming,1032
Josh Richardson,SG,29,201,91,New Orleans Pelicans,Tennessee,1240
Dereon Seabron,G,23,198,82,New Orleans Pelicans,NC State,Неизвестно
Garrett Temple,SF,37,201,88,New Orleans Pelicans,LSU,524
Jonas Valanciunas,C,31,186,120,New Orleans Pelicans,Неизвестно,1569
Zion Williamson,PF,22,201,129,New Orleans Pelicans,Duke,1445
Dominick Barlow,F,20,210,98,San Antonio Spurs,Неизвестно,Неизвестно
Charles Bassey,C,22,210,104,San Antonio Spurs,Western Kentucky,277
Keita Bates Diop,SF,27,207,104,San Antonio Spurs,Ohio State,201
Khem Birch,C,30,207,106,San Antonio Spurs,UNLV,712
Malaki Branham,G,20,195,82,San Antonio Spurs,Ohio State,312
Julian Champagnie,F,21,204,98,San Antonio Spurs,St. John's,Неизвестно
Zach Collins,PF,25,186,113,San Antonio Spurs,Gonzaga,784
Gorgui Dieng,C,33,186,120,San Antonio Spurs,Louisville,66
Devonte Graham,PG,28,186,88,San Antonio Spurs,Kansas,1233
Keldon Johnson,SF,23,198,100,San Antonio Spurs,Kentucky,413
Tre Jones,PG,23,186,84,San Antonio Spurs,Duke,190
Romeo Langford,SG,23,198,98,San Antonio Spurs,Indiana,601
Sandro Mamukelashvili,PF,24,186,109,San Antonio Spurs,Seton Hall,38
Doug McDermott,SF,31,201,102,San Antonio Spurs,Creighton,1468
Jeremy Sochan,F,20,207,104,San Antonio Spurs,Baylor,540
Devin Vassell,SG,22,198,91,San Antonio Spurs,Florida State,474
Blake Wesley,G,20,195,84,San Antonio Spurs,Notre Dame,255
